Player,Date,Open,High,Low,Close,Avg Price,Trades,Volume,Price Change Pct,Open Time,High Time,Low Time,Close Time
Waldemar Anton 103,2025-04-30,63400000,63400000,47700000,49900000,53586667,15,803800000,-21.29,01:09:51,01:09:51,17:09:51,23:10:19
Warren Zaïre-Emery 103,2025-04-30,66900000,66900000,51100000,53800000,56146154,13,729900000,-19.58,01:10:55,01:10:55,17:09:54,23:11:23
Ryan Gravenberch 103,2025-04-30,307000000,309000000,291000000,295000000,298714286,14,4182000000,-3.91,01:47:18,07:29:28,13:48:04,23:47:44
José Fonte 104,2025-04-30,265000000,265000000,247000000,247000000,255000000,12,3060000000,-6.79,01:57:03,01:57:03,17:56:54,23:56:48
David López 103,2025-04-30,70700000,70700000,56300000,56300000,61942857,14,867200000,-20.37,01:02:32,01:02:32,21:01:52,23:02:17
Curtis Jones 102,2025-04-30,39000000,39000000,34700000,36200000,36600000,13,475800000,-7.18,01:02:36,01:02:36,13:02:44,23:02:14
Pedri 102,2025-04-30,39800000,41400000,38600000,41400000,40000000,12,480000000,4.02,00:48:02,20:48:23,12:48:07,22:48:40
Leandro Paredes 103,2025-04-30,64500000,64500000,46700000,47900000,53166667,12,638000000,-25.74,01:07:15,01:07:15,17:06:37,23:06:36
Subhasish Bose 103,2025-04-30,29400000,29800000,28300000,28300000,29187500,16,467000000,-3.74,01:41:02,07:29:39,21:40:01,23:40:46
Sandesh Jhingan 104,2025-04-30,91700000,91900000,86700000,87500000,89228571,14,1249200000,-4.58,01:41:09,07:30:01,17:39:54,23:40:39
Anirudh Thapa 103,2025-04-30,26700000,27900000,26700000,26900000,27371429,14,383200000,0.75,01:41:13,07:30:05,01:41:13,23:40:43
Scott McTominay 103,2025-04-30,21200000,22600000,20800000,22600000,21450000,12,257400000,6.6,00:55:05,20:54:07,12:54:49,22:54:31
Nuno Tavares 103,2025-04-30,71000000,71000000,66300000,66400000,68066667,12,816800000,-6.48,00:53:40,00:53:40,12:53:20,22:52:56
João Neves 103,2025-04-30,37100000,39500000,36300000,39500000,37642857,14,527000000,6.47,00:53:47,20:53:45,08:54:46,22:54:14
Fred 103,2025-04-30,82000000,82000000,61600000,66000000,69807692,13,907500000,-19.51,00:54:58,00:54:58,16:54:28,22:54:25
Calvin Verdonk 101,2025-04-30,85100000,85100000,74000000,80300000,78300000,12,939600000,-5.64,00:53:54,00:53:54,08:54:59,22:54:21
Stanislav Lobotka 104,2025-04-30,176000000,176000000,126000000,130000000,146307692,13,1902000000,-26.14,01:11:13,01:11:13,17:11:25,23:11:27
Paulo Futre LM 102 4 ранг,2025-04-30,55000000,55000000,49000000,49000000,51013333,15,765200000,-10.91,00:04:48,00:04:48,20:05:35,22:05:58
Benjamin Pavard CB 101,2025-04-30,15000000,16300000,15000000,15000000,15650000,14,219100000,0.0,00:52:29,12:52:09,00:52:29,22:52:49
Rodrigo De Paul 103,2025-04-30,48300000,49300000,45600000,49300000,47966667,12,575600000,2.07,00:53:33,20:53:35,12:53:13,22:52:53
Rahul Bheke 104 RB,2025-04-30,97000000,97600000,89600000,89600000,93861538,13,1220200000,-7.63,01:39:58,07:29:09,21:41:12,23:40:36
Felix Nmecha 103,2025-04-30,378000000,380000000,368000000,368000000,376000000,13,4888000000,-2.65,01:47:22,13:48:08,21:47:23,23:47:41
Jonathan Clauss 103,2025-04-30,80600000,80600000,60600000,65400000,67446154,13,876800000,-18.86,01:10:59,01:10:59,17:10:02,23:10:12
Dávid Hancko 104,2025-04-30,167000000,167000000,121000000,121000000,136785714,14,1915000000,-27.54,01:11:03,01:11:03,21:10:51,23:10:09
Cristian Romero 104,2025-04-30,195000000,195000000,142000000,143000000,162812500,16,2605000000,-26.67,01:06:11,01:06:11,17:05:29,23:06:32
Noussair Mazraoui 104,2025-04-30,282000000,282000000,216000000,219000000,237461538,13,3087000000,-22.34,00:56:12,00:56:12,16:55:39,22:56:38
Orkun Kökçü 104,2025-04-30,266000000,266000000,180000000,181000000,213384615,13,2774000000,-31.95,01:09:48,01:09:48,17:09:47,23:10:16
Lallianzuala Chhangte 105,2025-04-30,274000000,274000000,241000000,241000000,256769231,13,3338000000,-12.04,01:39:54,01:39:54,21:41:05,23:40:23
Joško Gvardiol 100,2025-04-30,17500000,19700000,17500000,19300000,18884615,13,245500000,10.29,00:46:55,08:54:23,00:46:55,22:47:36
Joško Gvardiol 101,2025-04-30,18100000,19300000,18100000,19300000,18871429,14,264200000,6.63,00:59:01,20:59:11,00:59:01,22:59:29
Joško Gvardiol 102,2025-04-30,87300000.0,87300000.0,71100000.0,73500000.0,78713333,15,1180700000.0,-15.81,00:36:44,00:36:44,16:36:51,22:37:55
Michael Kayode 100,2025-04-30,15000000,15800000,15000000,15200000,15343750,16,245500000,1.33,00:02:30,08:02:51,00:02:30,22:03:08
Sander Berge 102,2025-04-30,15900000,17400000,15900000,17300000,16916667,12,203000000,8.81,00:55:01,16:54:31,00:55:01,22:54:28
Dean James 99,2025-04-30,19400000,19400000,15000000,15000000,16400000,13,213200000,-22.68,01:59:11,01:59:11,14:00:23,23:59:05
Clément Akpa 99,2025-04-30,25400000,25800000,24700000,25000000,25157143,14,352200000,-1.57,01:59:07,13:59:19,07:29:43,23:59:08
Saúl 100,2025-04-30,15000000,17100000,15000000,16400000,16325000,16,261200000,9.33,00:36:48,08:37:30,00:36:48,22:37:59
Rahim Ali 99,2025-04-30,15000000,15200000,15000000,15000000,15066667,12,180800000,0.0,01:41:05,13:41:07,01:41:05,23:40:32
Amir Murillo,2025-04-30,15000000,15000000,15000000,15000000,15000000,13,195000000,0.0,00:53:36,00:53:36,00:53:36,22:54:07
Alexandre Lacazette,2025-04-30,15000000,15000000,15000000,15000000,15000000,14,210000000,0.0,01:00:05,01:00:05,01:00:05,23:00:33
Nicolás Tagliafico,2025-04-30,15000000,16600000,15000000,15500000,15892857,14,222500000,3.33,00:53:43,08:54:42,00:53:43,22:54:11
Sander Berge,2025-04-30,15900000,17400000,15900000,17300000,16838462,13,218900000,8.81,00:53:50,16:54:21,00:53:50,22:54:18
